normalizing_factor,h_b,v,beta,avg_number_of_bumps,avg_total_active_neurons,avg_bump_width,avg_largest_bump_width,avg_zero_bump_timestep_percentage
0.43499999999999994,0.08499999999999991,0.5,400,0.9929729729729729,35.253189189189186,35.50266739248775,34.710594594594596,6.010810810810811
0.43499999999999994,0.0799999999999999,0.5,400,0.9891891891891892,36.22551351351351,36.621420765027324,35.936216216216216,4.454054054054054
0.43499999999999994,0.0749999999999999,0.5,400,0.997945945945946,37.29167567567568,37.36843245585527,37.221405405405406,2.3027027027027027
0.43499999999999994,0.0699999999999999,0.5,400,1.0128648648648648,38.23751351351351,37.75184117835415,38.19081081081081,0.6162162162162163
0.43499999999999994,0.06499999999999989,0.5,400,1.0144864864864864,38.8225945945946,38.26822250639386,38.784324324324324,0.34594594594594597
0.43499999999999994,0.05999999999999989,0.5,400,1.0137297297297296,39.6532972972973,39.11624186840141,39.62064864864865,0.23783783783783785
0.43499999999999994,0.05499999999999988,0.5,400,1.015027027027027,40.189189189189186,39.59420598572798,40.152324324324326,0.20540540540540542
0.43499999999999994,0.04999999999999988,0.5,400,1.016108108108108,41.01318918918919,40.36301734227045,40.98562162162162,0.06486486486486487
0.43499999999999994,0.04499999999999987,0.5,400,1.0115675675675675,41.87427027027027,41.39542588436465,41.85989189189189,0.043243243243243246
0.43499999999999994,0.03999999999999987,0.5,400,1.0128648648648648,42.91556756756757,42.37047710534742,42.90032432432432,0.010810810810810811
0.43499999999999994,0.034999999999999865,0.5,400,1.0114594594594595,43.65891891891892,43.16427960666952,43.64594594594595,0.0
0.43499999999999994,0.02999999999999986,0.5,400,1.0113513513513515,44.30475675675676,43.80748262960984,44.292432432432435,0.0
0.43499999999999994,0.024999999999999856,0.5,400,1.0111351351351352,44.90702702702703,44.412487971773764,44.89556756756757,0.0
0.43499999999999994,0.01999999999999985,0.5,400,1.009081081081081,45.57794594594595,45.16777373044783,45.56843243243243,0.0
0.43499999999999994,0.014999999999999847,0.5,400,1.0097297297297296,46.103567567567566,45.6593147751606,46.093513513513514,0.0
0.43499999999999994,0.009999999999999842,0.5,400,1.0097297297297296,46.883027027027026,46.43126338329765,46.872972972972974,0.0
0.43499999999999994,0.004999999999999838,0.5,400,1.0086486486486486,47.536432432432434,47.128831725616294,47.526918918918916,0.0
0.42999999999999994,0.2,0.5,400,0.8164324324324325,23.164,28.372219279661017,22.946162162162164,21.85945945945946
0.42999999999999994,0.195,0.5,400,0.8189189189189189,23.526162162162162,28.72831683168317,23.278702702702702,21.805405405405406
0.42999999999999994,0.19,0.5,400,0.8192432432432433,23.815243243243245,29.06980733702824,23.553945945945944,21.82702702702703
0.42999999999999994,0.185,0.5,400,0.8307027027027027,24.12389189189189,29.04034357105674,23.789297297297296,21.63243243243243
0.42999999999999994,0.18,0.5,400,0.8394594594594594,24.47145945945946,29.151448808757245,24.032,21.57837837837838
0.42999999999999994,0.175,0.5,400,0.8403243243243244,24.745405405405407,29.447446288434325,24.240756756756756,21.686486486486487
0.42999999999999994,0.16999999999999998,0.5,400,0.8392432432432433,25.040864864864865,29.837433981708102,24.503351351351352,21.697297297297297
0.42999999999999994,0.16499999999999998,0.5,400,0.839027027027027,25.402054054054055,30.275608813297257,24.902486486486488,21.275675675675675
0.42999999999999994,0.15999999999999998,0.5,400,0.8237837837837838,25.879243243243245,31.41509186351706,25.55956756756757,21.113513513513514
0.42999999999999994,0.15499999999999997,0.5,400,0.828972972972973,26.4372972972973,31.891627543035995,26.247027027027027,20.01081081081081
0.42999999999999994,0.14999999999999997,0.5,400,0.8922162162162162,27.549621621621622,30.877741427359748,27.240216216216215,15.308108108108108
0.42999999999999994,0.14499999999999996,0.5,400,0.9024864864864864,28.006702702702704,31.03282223287015,27.60962162162162,14.821621621621622
0.42999999999999994,0.13999999999999996,0.5,400,0.9124324324324324,28.412864864864865,31.13969194312796,27.893945945945944,14.908108108108108
0.42999999999999994,0.13499999999999995,0.5,400,0.9185945945945946,28.759243243243244,31.30787336707073,28.174162162162162,14.713513513513513
0.42999999999999994,0.12999999999999995,0.5,400,0.9247567567567567,29.121945945945946,31.491465980827684,28.439351351351352,14.54054054054054
0.42999999999999994,0.12499999999999994,0.5,400,0.9257297297297298,29.553405405405407,31.924442368328858,28.82789189189189,14.291891891891892
0.42999999999999994,0.11999999999999994,0.5,400,0.892,30.34702702702703,34.02133074778815,30.09372972972973,13.967567567567567
0.42999999999999994,0.11499999999999994,0.5,400,0.884972972972973,30.85827027027027,34.869166870266305,30.756,13.448648648648648
0.42999999999999994,0.10999999999999993,0.5,400,0.8885405405405405,31.22,35.13626961917508,31.133945945945946,13.04864864864865
0.42999999999999994,0.10499999999999993,0.5,400,0.8977297297297298,31.72172972972973,35.335500963391134,31.630702702702703,11.989189189189188
0.42999999999999994,0.09999999999999992,0.5,400,0.9500540540540541,32.830594594594594,34.556554392353206,32.69545945945946,7.318918918918919
0.42999999999999994,0.09499999999999992,0.5,400,0.9783783783783784,33.58216216216216,34.32430939226519,33.18291891891892,6.691891891891892
0.42999999999999994,0.08999999999999991,0.5,400,1.0008648648648648,34.269513513513516,34.2399006264852,33.64108108108108,6.162162162162162
0.42999999999999994,0.08499999999999991,0.5,400,0.9907027027027027,35.112432432432435,35.441946748144915,34.61167567567568,5.989189189189189
0.42999999999999994,0.0799999999999999,0.5,400,0.9941621621621621,36.114378378378376,36.32644628099174,35.78259459459459,4.345945945945946
0.42999999999999994,0.0749999999999999,0.5,400,1.003891891891892,37.20281081081081,37.058582812836526,37.08875675675676,1.8918918918918919
0.42999999999999994,0.0699999999999999,0.5,400,1.0116756756756757,38.18562162162162,37.74492412908741,38.14335135135135,0.6054054054054054
0.42999999999999994,0.06499999999999989,0.5,400,1.0142702702702702,38.778486486486486,38.23289277339587,38.74378378378378,0.3567567567567568
0.42999999999999994,0.05999999999999989,0.5,400,1.0140540540540541,39.495891891891894,38.948507462686564,39.457945945945944,0.1945945945945946
0.42999999999999994,0.05499999999999988,0.5,400,1.0125405405405405,40.19405405405406,39.696241725389704,40.17081081081081,0.15135135135135136
0.42999999999999994,0.04999999999999988,0.5,400,1.0145945945945947,40.91708108108108,40.328502930207776,40.87935135135135,0.05405405405405406
0.42999999999999994,0.04499999999999987,0.5,400,1.0127567567567568,41.576324324324325,41.052625960717336,41.55902702702703,0.010810810810810811
0.42999999999999994,0.03999999999999987,0.5,400,1.0123243243243243,42.81297297297297,42.29175565997437,42.79827027027027,0.0
0.42999999999999994,0.034999999999999865,0.5,400,1.0126486486486486,43.525621621621625,42.98195793743995,43.51254054054054,0.0
0.42999999999999994,0.02999999999999986,0.5,400,1.009189189189189,44.17989189189189,43.777611140867705,44.17027027027027,0.0
0.42999999999999994,0.024999999999999856,0.5,400,1.0108108108108107,44.746054054054056,44.26748663101604,44.73372972972973,0.0
0.42999999999999994,0.01999999999999985,0.5,400,1.0096216216216216,45.41362162162162,44.98083306563872,45.40378378378379,0.0
0.42999999999999994,0.014999999999999847,0.5,400,1.009081081081081,45.95686486486486,45.54328262266981,45.94745945945946,0.0
0.42999999999999994,0.009999999999999842,0.5,400,1.0087567567567568,46.68962162162162,46.28432108027007,46.68064864864865,0.0
0.42999999999999994,0.004999999999999838,0.5,400,1.0084324324324325,47.388756756756756,46.99249571183533,47.38032432432433,0.0
0.42499999999999993,0.2,0.5,400,0.8028108108108108,22.93145945945946,28.563964449232426,22.792324324324323,22.10810810810811
0.42499999999999993,0.195,0.5,400,0.8179459459459459,23.370162162162163,28.57176843774782,23.167459459459458,21.751351351351353
0.42499999999999993,0.19,0.5,400,0.8164324324324325,23.696648648648647,29.024629237288135,23.463783783783782,21.83783783783784
0.42499999999999993,0.185,0.5,400,0.8224864864864865,23.96454054054054,29.136698212407993,23.69362162162162,21.772972972972973
0.42499999999999993,0.18,0.5,400,0.8325405405405405,24.29891891891892,29.186469289702636,23.92745945945946,21.74054054054054
0.42499999999999993,0.175,0.5,400,0.8406486486486486,24.624216216216215,29.291923868312757,24.152324324324326,21.589189189189188
0.42499999999999993,0.16999999999999998,0.5,400,0.8382702702702702,24.91318918918919,29.719757544493167,24.404108108108108,21.762162162162163
0.42499999999999993,0.16499999999999998,0.5,400,0.832972972972973,25.271783783783786,30.33926022063595,24.82691891891892,21.45945945945946
0.42499999999999993,0.15999999999999998,0.5,400,0.828,25.67081081081081,31.003394699046872,25.309081081081082,21.016216216216215
0.42499999999999993,0.15499999999999997,0.5,400,0.8167567567567567,26.111027027027028,31.96915949702184,25.904432432432433,20.897297297297296
0.42499999999999993,0.14999999999999997,0.5,400,0.8695135135135135,27.137945945945948,31.210493596916574,26.90616216216216,16.67027027027027
0.42499999999999993,0.14499999999999996,0.5,400,0.8972972972972973,27.860216216216216,31.049036144578313,27.49989189189189,14.94054054054054
0.42499999999999993,0.13999999999999996,0.5,400,0.910918918918919,28.246702702702702,31.009019700925705,27.795675675675675,14.68108108108108
0.42499999999999993,0.13499999999999995,0.5,400,0.9151351351351351,28.618378378378377,31.27229769639693,28.064864864864866,14.778378378378378
0.42499999999999993,0.12999999999999995,0.5,400,0.918054054054054,28.97502702702703,31.561351860574657,28.335135135135136,14.832432432432432
0.42499999999999993,0.12499999999999994,0.5,400,0.9256216216216216,29.375783783783785,31.73627657089465,28.665513513513513,14.454054054054055
0.42499999999999993,0.11999999999999994,0.5,400,0.8971891891891892,30.155567567567566,33.61115797083986,29.834162162162162,14.151351351351352
0.42499999999999993,0.11499999999999994,0.5,400,0.8854054054054054,30.70508108108108,34.67912087912088,30.592756756756756,13.437837837837838
0.42499999999999993,0.10999999999999993,0.5,400,0.888,31.105945945945948,35.02921840759679,31.012756756756758,13.156756756756756
0.42499999999999993,0.10499999999999993,0.5,400,0.9018378378378379,31.609189189189188,35.04974826180772,31.513405405405404,11.816216216216215
0.42499999999999993,0.09999999999999992,0.5,400,0.9262702702702703,32.406486486486486,34.9859943977591,32.31189189189189,9.275675675675675
0.42499999999999993,0.09499999999999992,0.5,400,0.9667027027027028,33.316540540540544,34.46410199060613,33.07772972972973,6.713513513513513
0.42499999999999993,0.08999999999999991,0.5,400,0.9868108108108108,33.95762162162162,34.41148115687993,33.50335135135135,6.2594594594594595
0.42499999999999993,0.08499999999999991,0.5,400,0.9896216216216216,35.02281081081081,35.390102687349795,34.58291891891892,5.827027027027027
0.42499999999999993,0.0799999999999999,0.5,400,0.9911351351351352,35.95037837837838,36.27192408376963,35.642162162162165,4.735135135135135
0.42499999999999993,0.0749999999999999,0.5,400,0.9936216216216216,37.03978378378378,37.27755412903928,36.96259459459459,2.691891891891892
0.42499999999999993,0.0699999999999999,0.5,400,1.0085405405405405,37.88583783783784,37.56501232715189,37.83545945945946,0.8108108108108109
0.42499999999999993,0.06499999999999989,0.5,400,1.011891891891892,38.73372972972973,38.27852564102564,38.706162162162165,0.44324324324324327
0.42499999999999993,0.05999999999999989,0.5,400,1.0135135135135136,39.43275675675676,38.90698666666667,39.407783783783785,0.21621621621621623
0.42499999999999993,0.05499999999999988,0.5,400,1.0126486486486486,40.13167567567567,39.63040461193552,40.11135135135135,0.10810810810810811
0.42499999999999993,0.04999999999999988,0.5,400,1.0138378378378379,40.761405405405405,40.20505438259757,40.73686486486486,0.043243243243243246
0.42499999999999993,0.04499999999999987,0.5,400,1.012972972972973,41.52605405405406,40.99423692636073,41.502162162162165,0.043243243243243246
0.42499999999999993,0.03999999999999987,0.5,400,1.0123243243243243,42.51318918918919,41.995621529261,42.49827027027027,0.0
0.42499999999999993,0.034999999999999865,0.5,400,1.0115675675675675,43.36248648648649,42.86662391792241,43.350162162162164,0.0
0.42499999999999993,0.02999999999999986,0.5,400,1.0105945945945947,44.0627027027027,43.6007702182285,44.05145945945946,0.0
0.42499999999999993,0.024999999999999856,0.5,400,1.0113513513513515,44.71794594594595,44.21603420630679,44.70605405405406,0.0
0.42499999999999993,0.01999999999999985,0.5,400,1.008972972972973,45.34518918918919,44.94192649737491,45.33578378378378,0.0
0.42499999999999993,0.014999999999999847,0.5,400,1.0076756756756757,45.87156756756757,45.52215427529235,45.86367567567567,0.0
0.42499999999999993,0.009999999999999842,0.5,400,1.0085405405405405,46.54389189189189,46.14974809733091,46.535243243243244,0.0
0.42499999999999993,0.004999999999999838,0.5,400,1.007891891891892,47.26627027027027,46.89617076048482,47.25772972972973,0.0
0.41999999999999993,0.2,0.5,400,0.7952432432432432,22.736864864864867,28.591082109842304,22.628864864864866,22.454054054054055
0.41999999999999993,0.195,0.5,400,0.8032432432432433,23.158054054054055,28.830686406460295,23.03902702702703,21.924324324324324
0.41999999999999993,0.19,0.5,400,0.8157837837837838,23.56335135135135,28.88430956798304,23.360756756756757,21.71891891891892
0.41999999999999993,0.185,0.5,400,0.8192432432432433,23.840972972972974,29.10121404064397,23.594162162162164,21.72972972972973
0.41999999999999993,0.18,0.5,400,0.8246486486486486,24.117081081081082,29.245280545359204,23.819783783783784,21.697297297297297
0.41999999999999993,0.175,0.5,400,0.8372972972972973,24.467135135135134,29.22156229825694,24.053513513513515,21.72972972972973
0.41999999999999993,0.16999999999999998,0.5,400,0.8405405405405405,24.782054054054054,29.48347266881029,24.287891891891892,21.697297297297297
0.41999999999999993,0.16499999999999998,0.5,400,0.8363243243243244,25.10508108108108,30.018355739400207,24.615675675675675,21.535135135135135
0.41999999999999993,0.15999999999999998,0.5,400,0.8313513513513513,25.508108108108107,30.682704811443433,25.099675675675677,21.254054054054055
0.41999999999999993,0.15499999999999997,0.5,400,0.8202162162162162,25.944,31.630684064847767,25.706486486486487,20.91891891891892
0.41999999999999993,0.14999999999999997,0.5,400,0.8374054054054054,26.653513513513513,31.82868577330235,26.51718918918919,18.518918918918917
0.41999999999999993,0.14499999999999996,0.5,400,0.8928648648648648,27.6812972972973,31.002784840779757,27.38745945945946,14.983783783783784
0.41999999999999993,0.13999999999999996,0.5,400,0.9037837837837838,28.075567567567568,31.064473684210526,27.683675675675676,14.78918918918919
0.41999999999999993,0.13499999999999995,0.5,400,0.9125405405405406,28.46,31.187655491055562,27.960864864864863,14.724324324324325
0.41999999999999993,0.12999999999999995,0.5,400,0.9168648648648648,28.83145945945946,31.445702157764416,28.23989189189189,14.68108108108108
0.41999999999999993,0.12499999999999994,0.5,400,0.9233513513513514,29.233621621621623,31.66034422198806,28.56345945945946,14.4
0.41999999999999993,0.11999999999999994,0.5,400,0.9147027027027027,29.825405405405405,32.606665878737736,29.257837837837837,14.108108108108109
0.41999999999999993,0.11499999999999994,0.5,400,0.8864864864864865,30.596864864864866,34.514756097560976,30.485405405405405,13.481081081081081
0.41999999999999993,0.10999999999999993,0.5,400,0.8877837837837838,30.979783783783784,34.895640526059424,30.887891891891893,13.232432432432432
0.41999999999999993,0.10499999999999993,0.5,400,0.8914594594594595,31.415027027027026,35.23999514916323,31.33491891891892,12.562162162162162
0.41999999999999993,0.09999999999999992,0.5,400,0.9248648648648649,32.22281081081081,34.840561075394504,32.1292972972973,9.416216216216217
0.41999999999999993,0.09499999999999992,0.5,400,0.9605405405405405,33.138486486486485,34.49983117613956,32.978162162162164,6.6702702702702705
0.41999999999999993,0.08999999999999991,0.5,400,0.9775135135135136,33.786054054054055,34.5632603406326,33.45751351351351,6.291891891891892
0.41999999999999993,0.08499999999999991,0.5,400,0.9872432432432432,34.72227027027027,35.1709373631187,34.31513513513514,5.870270270270271
0.41999999999999993,0.0799999999999999,0.5,400,0.9875675675675676,35.727783783783785,36.17755883962781,35.416,4.92972972972973
0.41999999999999993,0.0749999999999999,0.5,400,0.9982702702702703,36.91275675675676,36.976716482564434,36.79524324324324,2.4756756756756757
0.41999999999999993,0.0699999999999999,0.5,400,1.0103783783783784,37.824216216216215,37.435694414722875,37.76918918918919,0.6702702702702703
0.41999999999999993,0.06499999999999989,0.5,400,1.0108108108108107,38.61902702702703,38.20598930481283,38.58994594594595,0.4
0.41999999999999993,0.05999999999999989,0.5,400,1.0104864864864864,39.324108108108106,38.91601583395742,39.30864864864865,0.24864864864864866
0.41999999999999993,0.05499999999999988,0.5,400,1.0138378378378379,39.93740540540541,39.39230113030497,39.91124324324324,0.14054054054054055
0.41999999999999993,0.04999999999999988,0.5,400,1.0147027027027027,40.62162162162162,40.03302791391434,40.59567567567568,0.021621621621621623
0.41999999999999993,0.04499999999999987,0.5,400,1.0112432432432432,41.42064864864865,40.96012401111824,41.39859459459459,0.032432432432432434
0.41999999999999993,0.03999999999999987,0.5,400,1.012972972972973,42.43081081081081,41.88740661686233,42.416,0.0
0.41999999999999993,0.034999999999999865,0.5,400,1.0101621621621621,43.28010810810811,42.84471318493151,43.26864864864865,0.0
0.41999999999999993,0.02999999999999986,0.5,400,1.0117837837837838,43.91945945945946,43.40794956726146,43.907243243243244,0.0
0.41999999999999993,0.024999999999999856,0.5,400,1.0094054054054054,44.524972972972975,44.11009960372711,44.51535135135135,0.0
0.41999999999999993,0.01999999999999985,0.5,400,1.0088648648648648,45.1932972972973,44.7961851693099,45.184216216216214,0.0
0.41999999999999993,0.014999999999999847,0.5,400,1.009081081081081,45.76410810810811,45.352260552817654,45.75491891891892,0.0
0.41999999999999993,0.009999999999999842,0.5,400,1.0077837837837837,46.42724324324325,46.068654795108344,46.41935135135135,0.0
0.41999999999999993,0.004999999999999838,0.5,400,1.0082162162162163,47.10594594594595,46.722067338623205,47.09772972972973,0.0
0.4149999999999999,0.2,0.5,400,0.7903783783783784,22.548216216216215,28.528381890302285,22.446054054054056,22.745945945945945
0.4149999999999999,0.195,0.5,400,0.8018378378378378,23.000216216216216,28.684373736011864,22.888324324324323,21.967567567567567
0.4149999999999999,0.19,0.5,400,0.8095135135135135,23.372432432432433,28.872195512820515,23.239243243243244,21.697297297297297
0.4149999999999999,0.185,0.5,400,0.8182702702702702,23.714594594594594,28.98137138327388,23.4987027027027,21.57837837837838
0.4149999999999999,0.18,0.5,400,0.8227027027027027,23.981189189189188,29.14927726675427,23.722486486486485,21.524324324324326
0.4149999999999999,0.175,0.5,400,0.8296216216216217,24.310054054054053,29.30258014073495,23.959243243243243,21.84864864864865
0.4149999999999999,0.16999999999999998,0.5,400,0.8349189189189189,24.651135135135135,29.525184513789977,24.247891891891893,21.643243243243244
0.4149999999999999,0.16499999999999998,0.5,400,0.8414054054054054,24.966162162162163,29.671977386611847,24.48583783783784,21.47027027027027
0.4149999999999999,0.15999999999999998,0.5,400,0.8335135135135135,25.36227027027027,30.428145265888457,24.928864864864863,21.2
0.4149999999999999,0.15499999999999997,0.5,400,0.8216216216216217,25.758486486486486,31.35078947368421,25.46010810810811,21.135135135135137
0.4149999999999999,0.14999999999999997,0.5,400,0.8176216216216217,26.269513513513512,32.12918154171625,26.149837837837836,20.27027027027027
0.4149999999999999,0.14499999999999996,0.5,400,0.8798918918918919,27.42,31.162919277552525,27.236,15.2
0.4149999999999999,0.13999999999999996,0.5,400,0.896972972972973,27.926486486486485,31.134144871640352,27.59254054054054,14.735135135135135
0.4149999999999999,0.13499999999999995,0.5,400,0.9065945945945946,28.294054054054055,31.20915812067732,27.86562162162162,14.724324324324325
0.4149999999999999,0.12999999999999995,0.5,400,0.9148108108108108,28.693945945945945,31.365989127865753,28.141513513513512,14.78918918918919
0.4149999999999999,0.12499999999999994,0.5,400,0.9235675675675675,29.071783783783783,31.4777010417886,28.434918918918918,14.454054054054055
0.4149999999999999,0.11999999999999994,0.5,400,0.9243243243243243,29.582054054054055,32.00397660818714,28.954054054054055,14.043243243243243
0.4149999999999999,0.11499999999999994,0.5,400,0.8863783783783784,30.437081081081082,34.338699841444075,30.29589189189189,13.718918918918918
0.4149999999999999,0.10999999999999993,0.5,400,0.8831351351351351,30.836972972972973,34.91761537519892,30.745513513513515,13.427027027027027
0.4149999999999999,0.10499999999999993,0.5,400,0.8907027027027027,31.27664864864865,35.11457701177327,31.19643243243243,12.702702702702704
0.4149999999999999,0.09999999999999992,0.5,400,0.916108108108108,31.995243243243245,34.925182912438046,31.911135135135137,10.14054054054054
0.4149999999999999,0.09499999999999992,0.5,400,0.9516756756756757,32.9467027027027,34.6196751107577,32.86572972972973,6.605405405405405
0.4149999999999999,0.08999999999999991,0.5,400,0.9668108108108108,33.58367567567568,34.73655372917366,33.36810810810811,6.227027027027027
0.4149999999999999,0.08499999999999991,0.5,400,0.9821621621621621,34.43102702702703,35.05635663181068,34.08616216216216,5.783783783783784
0.4149999999999999,0.0799999999999999,0.5,400,0.9894054054054054,35.70108108108108,36.08336975524475,35.42205405405405,4.778378378378378
0.4149999999999999,0.0749999999999999,0.5,400,0.9887567567567568,36.673297297297296,37.090312705007655,36.576324324324325,3.264864864864865
0.4149999999999999,0.0699999999999999,0.5,400,1.0105945945945947,37.759567567567565,37.36371416345742,37.7172972972973,0.7675675675675676
0.4149999999999999,0.06499999999999989,0.5,400,1.0122162162162163,38.42562162162162,37.96187119512977,38.3987027027027,0.31351351351351353
0.4149999999999999,0.05999999999999989,0.5,400,1.0116756756756757,39.128864864864866,38.677281470399656,39.10951351351351,0.22702702702702704
0.4149999999999999,0.05499999999999988,0.5,400,1.0111351351351352,39.766486486486485,39.32855768202716,39.752,0.07567567567567568
0.4149999999999999,0.04999999999999988,0.5,400,1.0142702702702702,40.47578378378378,39.906309955233425,40.456,0.032432432432432434
0.4149999999999999,0.04499999999999987,0.5,400,1.011891891891892,41.218378378378375,40.73397435897436,41.19708108108108,0.010810810810810811
0.4149999999999999,0.03999999999999987,0.5,400,1.011027027027027,42.07048648648649,41.61163387510693,42.05751351351351,0.010810810810810811
0.4149999999999999,0.034999999999999865,0.5,400,1.0104864864864864,43.10789189189189,42.66053279126993,43.09545945945946,0.0
0.4149999999999999,0.02999999999999986,0.5,400,1.0094054054054054,43.84281081081081,43.43429367034379,43.8332972972973,0.0
0.4149999999999999,0.024999999999999856,0.5,400,1.0099459459459459,44.466702702702705,44.0287946906444,44.45654054054054,0.0
0.4149999999999999,0.01999999999999985,0.5,400,1.0098378378378379,45.01264864864865,44.57413553152767,45.00248648648649,0.0
0.4149999999999999,0.014999999999999847,0.5,400,1.008972972972973,45.61362162162162,45.20797171327548,45.60454054054054,0.0
0.4149999999999999,0.009999999999999842,0.5,400,1.0071351351351352,46.26605405405405,45.93827823100043,46.25881081081081,0.0
0.4149999999999999,0.004999999999999838,0.5,400,1.007027027027027,47.01016216216216,46.68212560386473,47.003027027027024,0.0
0.4099999999999999,0.2,0.5,400,0.7885405405405406,22.38972972972973,28.39388538524815,22.295567567567566,23.048648648648648
0.4099999999999999,0.195,0.5,400,0.796,22.79945945945946,28.642537009371182,22.71427027027027,22.291891891891893
0.4099999999999999,0.19,0.5,400,0.8014054054054054,23.195351351351352,28.943342776203966,23.112216216216215,21.751351351351353
0.4099999999999999,0.185,0.5,400,0.811027027027027,23.55772972972973,29.04678752332711,23.395675675675676,21.762162162162163
0.4099999999999999,0.18,0.5,400,0.8188108108108109,23.85837837837838,29.1378399788751,23.623243243243245,21.71891891891892
0.4099999999999999,0.175,0.5,400,0.8234594594594594,24.142054054054054,29.3178416699488,23.860216216216216,21.697297297297297
0.4099999999999999,0.16999999999999998,0.5,400,0.8334054054054054,24.470702702702702,29.36230380075237,24.091351351351353,21.708108108108107
0.4099999999999999,0.16499999999999998,0.5,400,0.8374054054054054,24.83556756756757,29.657758843273946,24.392972972972974,21.664864864864864
0.4099999999999999,0.15999999999999998,0.5,400,0.8355675675675676,25.162594594594594,30.114374433950058,24.709945945945947,21.57837837837838
0.4099999999999999,0.15499999999999997,0.5,400,0.8252972972972973,25.60108108108108,31.02043489651559,25.257297297297296,21.08108108108108
0.4099999999999999,0.14999999999999997,0.5,400,0.8156756756756757,26.126486486486485,32.03048376408217,26.017621621621622,20.356756756756756
0.4099999999999999,0.14499999999999996,0.5,400,0.8532972972972973,26.98281081081081,31.62181679969593,26.889405405405405,16.594594594594593
0.4099999999999999,0.13999999999999996,0.5,400,0.8905945945945946,27.736216216216217,31.143481427530954,27.493189189189188,14.8
0.4099999999999999,0.13499999999999995,0.5,400,0.9025945945945946,28.14054054054054,31.177386513354893,27.7652972972973,14.724324324324325
0.4099999999999999,0.12999999999999995,0.5,400,0.9074594594594595,28.53027027027027,31.43971884679533,28.055783783783784,14.81081081081081
0.4099999999999999,0.12499999999999994,0.5,400,0.9237837837837838,28.92183783783784,31.308016383850205,28.331135135135135,14.421621621621622
0.4099999999999999,0.11999999999999994,0.5,400,0.9242162162162162,29.383243243243243,31.792607322493858,28.76908108108108,14.205405405405406
0.4099999999999999,0.11499999999999994,0.5,400,0.8865945945945946,30.318054054054056,34.19607364955493,30.176324324324323,13.654054054054054
0.4099999999999999,0.10999999999999993,0.5,400,0.8842162162162163,30.730702702702704,34.75473774300037,30.638378378378377,13.491891891891893
0.4099999999999999,0.10499999999999993,0.5,400,0.8912432432432432,31.138486486486485,34.93825812712276,31.054054054054053,12.691891891891892
0.4099999999999999,0.09999999999999992,0.5,400,0.9032432432432432,31.66162162162162,35.053261520047876,31.581405405405405,11.535135135135135
0.4099999999999999,0.09499999999999992,0.5,400,0.9485405405405405,32.79740540540541,34.5767038978801,32.71156756756757,6.908108108108108
0.4099999999999999,0.08999999999999991,0.5,400,0.9604324324324325,33.35859459459459,34.7328905898244,33.21675675675676,6.4324324324324325
0.4099999999999999,0.08499999999999991,0.5,400,0.977945945945946,34.19275675675676,34.96385142604466,33.86389189189189,5.967567567567568
0.4099999999999999,0.0799999999999999,0.5,400,0.9784864864864865,35.36432432432432,36.14186277759364,35.162594594594594,5.437837837837838
0.4099999999999999,0.0749999999999999,0.5,400,0.9918918918918919,36.48778378378378,36.78604904632152,36.396432432432434,3.189189189189189
0.4099999999999999,0.0699999999999999,0.5,400,1.009081081081081,37.6585945945946,37.31969145061067,37.61589189189189,0.6594594594594595
0.4099999999999999,0.06499999999999989,0.5,400,1.0075675675675675,38.25837837837838,37.97103004291846,38.24118918918919,0.518918918918919
0.4099999999999999,0.05999999999999989,0.5,400,1.0127567567567568,38.891891891891895,38.40200683176772,38.86994594594594,0.22702702702702704
0.4099999999999999,0.05499999999999988,0.5,400,1.012,39.5627027027027,39.09357974575366,39.54810810810811,0.10810810810810811
0.4099999999999999,0.04999999999999988,0.5,400,1.012,40.378702702702704,39.899903856425595,40.36616216216216,0.021621621621621623
0.4099999999999999,0.04499999999999987,0.5,400,1.0114594594594595,41.07405405405405,40.608700299273195,41.05902702702703,0.010810810810810811
0.4099999999999999,0.03999999999999987,0.5,400,1.013081081081081,41.97762162162162,41.435599188987304,41.96313513513513,0.0
0.4099999999999999,0.034999999999999865,0.5,400,1.011891891891892,42.92724324324325,42.42275641025641,42.91437837837838,0.0
0.4099999999999999,0.02999999999999986,0.5,400,1.0100540540540541,43.692864864864866,43.25794712619073,43.68194594594595,0.0
0.4099999999999999,0.024999999999999856,0.5,400,1.008108108108108,44.28637837837838,43.93018766756032,44.277945945945945,0.0
0.4099999999999999,0.01999999999999985,0.5,400,1.0094054054054054,44.966702702702705,44.547713398307806,44.95697297297297,0.0
0.4099999999999999,0.014999999999999847,0.5,400,1.009081081081081,45.53416216216216,45.12438397257339,45.52324324324324,0.0
0.4099999999999999,0.009999999999999842,0.5,400,1.0086486486486486,46.074486486486485,45.67942122186495,46.065621621621624,0.0
0.4099999999999999,0.004999999999999838,0.5,400,1.0082162162162163,46.85437837837838,46.47254986060476,46.84605405405405,0.0
0.4049999999999999,0.2,0.5,400,0.7778378378378379,22.115027027027025,28.431410701876302,22.01264864864865,24.15135135135135
0.4049999999999999,0.195,0.5,400,0.7935135135135135,22.625405405405406,28.512942779291553,22.53902702702703,22.4
0.4049999999999999,0.19,0.5,400,0.7971891891891892,23.032432432432433,28.892053159750475,22.981513513513512,21.85945945945946
0.4049999999999999,0.185,0.5,400,0.8027027027027027,23.366486486486487,29.10976430976431,23.269189189189188,21.72972972972973
