normalizing_factor,h_b,v,beta,avg_number_of_bumps,avg_total_active_neurons,avg_bump_width,avg_largest_bump_width,avg_zero_bump_timestep_percentage
0.49,0.475,0.5,400,0.10951351351351352,0.6668108108108108,6.088845014807503,0.664972972972973,89.23243243243243
0.49,0.47,0.5,400,0.1294054054054054,0.8342702702702702,6.446950710108605,0.8324324324324325,87.24324324324324
0.49,0.46499999999999997,0.5,400,0.14410810810810812,1.0024864864864864,6.95648912228057,1.0006486486486486,85.77297297297298
0.49,0.45999999999999996,0.5,400,0.15254054054054053,1.1349189189189188,7.4401133947554925,1.132972972972973,84.94054054054054
0.49,0.45499999999999996,0.5,400,0.15437837837837837,1.2222702702702704,7.917366946778712,1.2203243243243242,84.75675675675676
0.49,0.44999999999999996,0.5,400,0.15924324324324324,1.3046486486486486,8.192803801765105,1.3027027027027027,84.27027027027027
0.49,0.44499999999999995,0.5,400,0.17610810810810812,1.4467027027027026,8.214855739717619,1.4448648648648648,82.57297297297298
0.49,0.43999999999999995,0.5,400,0.1932972972972973,1.648972972972973,8.53076062639821,1.647135135135135,80.85405405405406
0.49,0.43499999999999994,0.5,400,0.2107027027027027,1.8245405405405406,8.659312467932272,1.821945945945946,79.1891891891892
0.49,0.42999999999999994,0.5,400,0.22064864864864864,1.9778378378378378,8.96374326310632,1.9752432432432432,78.18378378378378
0.49,0.42499999999999993,0.5,400,0.23318918918918918,2.1443243243243244,9.195642095503013,2.1423783783783783,76.87567567567568
0.49,0.41999999999999993,0.5,400,0.2601081081081081,2.392864864864865,9.199501246882793,2.3905945945945946,74.21621621621621
